,Character,SEID,Sentiment
3050,NEWMAN,S09E12,0.05428819444444444
3051,PUDDY,S09E12,0.0935064935064935
3052,SILVIO,S09E12,0.07228284832451498
3053,WAITRESS,S09E12,0.1625
3054,ALL,S09E13,0.0
3055,BOTH,S09E13,0.0
3056,DRIVER,S09E13,0.0
3057,DUGAN,S09E13,0.3
3058,ELAINE,S09E13,0.13655610014985015
3059,GEORGE,S09E13,0.039061972306653155
3060,JANET,S09E13,0.030357142857142853
3061,JERRY,S09E13,0.014972396517340333
3062,KRAMER,S09E13,0.07941646163081711
3063,MR. ELINOFF,S09E13,0.0975
3064,NEWMAN,S09E13,0.3609375
3065,PETERMAN,S09E13,0.08914502164502165
3066,SALLY,S09E13,0.09205200501253132
3067,TV ANNOUNCER,S09E13,0.2
3068,ALISON,S09E14,-0.25
3069,ELAINE,S09E14,0.018674932094049742
3070,GEORGE,S09E14,0.025516617063492064
3071,GLENN,S09E14,0.10911427587563952
3072,JERRY,S09E14,-0.012185652038593222
3073,KRAMER,S09E14,0.08421924603174605
3074,LORETTA,S09E14,-0.04385521885521886
3075,MAURA,S09E14,-0.0042901234567901255
3076,PHIL,S09E14,0.0023403679653679634
3077,Phil,S09E14,0.1
3078,WOMAN,S09E14,-0.1
3079,DARRYL,S09E15,-0.014451252152865064
3080,ELAINE,S09E15,0.06896123321123321
3081,GEORGE,S09E15,0.03254053776683087
3082,HELEN,S09E15,0.13985260770975058
3083,JERRY,S09E15,0.003774956524956529
3084,JERRY & GEORGE,S09E15,0.0
3085,KRAMER,S09E15,0.07621468443836865
3086,MORTY,S09E15,0.06517489711934156
3087,MR. ROSS,S09E15,0.07032967032967033
3088,MRS. ROSS,S09E15,0.13333333333333333
3089,OLD MAN,S09E15,-0.05714285714285715
3090,OLD MAN #2,S09E15,0.0
3091,OLD MAN #3,S09E15,0.0
3092,OLD WOMAN,S09E15,0.0
3093,VENDER,S09E15,0.25
3094,WAITRESS,S09E15,-0.041666666666666664
3095,(Elaine peels out and turns on the car stereo. She hears,S09E16,0.0
3096,ANSWERING MACHINE,S09E16,0.0
3097,CO-WORKER #1,S09E16,0.35
3098,CO-WORKER #2,S09E16,-0.3499999999999999
3099,DR. WEXLER,S09E16,0.425
3100,Dedication,S09E16,0.0
3101,ELAINE,S09E16,0.02938569952774498
3102,ELAINE & GEORGE,S09E16,0.0
3103,ELAINE & PUDDY,S09E16,0.2857142857142857
3104,FATHER CURTIS,S09E16,0.02727272727272727
3105,GEORGE,S09E16,0.06461488825328111
3106,JERRY,S09E16,0.05120913290689409
3107,KRAMER,S09E16,0.03726300705467372
3108,KRAMER & MICKEY,S09E16,0.0
3109,KRUGER,S09E16,0.08611111111111111
3110,MAN,S09E16,0.25
3111,MICKEY,S09E16,-0.049761904761904764
3112,PUDDY,S09E16,-0.0108843537414966
3113,SOPHIE,S09E16,-0.0615244708994709
3114,STUDENT #1,S09E16,0.0625
3115,STUDENT #2,S09E16,0.0
3116,CASHIER,S09E17,-0.052500000000000005
3117,ELAIEN,S09E17,0.0
3118,ELAINE,S09E17,0.0006021274250440941
3119,GAURD,S09E17,0.0
3120,GEORGE,S09E17,-0.04617354096520763
3121,GUARD,S09E17,-0.016666666666666666
3122,HELEN,S09E17,0.0
3123,HOMELESS MAN,S09E17,0.0
3124,HOMELESS MAN 2,S09E17,0.0
3125,JERRY,S09E17,-0.01640507518796992
3126,KRAMER,S09E17,0.09679712179712179
3127,KRMAER,S09E17,0.0
3128,LEO,S09E17,-0.028591853408029878
3129,MANAGER,S09E17,-0.08392857142857145
3130,MORTY,S09E17,0.1111111111111111
3131,NEMWAN,S09E17,0.325
3132,NEWMAN,S09E17,0.036895576131687244
3133,PETERMAN,S09E17,0.03345856524427953
3134,REBECCA,S09E17,-0.04064625850340135
3135,RUSTY,S09E17,0.0
3136,WAITER,S09E17,0.0
3137,WAITRESS,S09E17,0.0
3138,WALTER,S09E17,-0.025
3139,ZACH,S09E17,0.10416666666666667
3140,[Setting,S09E17,-0.005555555555555556
3141,ALL,S09E18,0.0
3142,ALL (singing),S09E18,0.8
3143,"ALL (singing, competing)",S09E18,0.7
3144,BECKY,S09E18,0.0
3145,BOY,S09E18,0.2
3146,EALINE,S09E18,0.0
3147,ELAINE,S09E18,0.014744483159117304
3148,ELAINE (nudges George with her elbow),S09E18,0.0
3149,ELAINE (singing),S09E18,0.0
3150,ELAINE (thinking),S09E18,0.12500000000000006
3151,FEMALE WORKER,S09E18,0.3523809523809524
3152,GEORGE,S09E18,0.12390044626155737
3153,GEORGE (nudges Elaine with his elbow),S09E18,0.0
3154,GEORGE (to Jerry),S09E18,0.0
3155,JERRY,S09E18,0.04634293079605581
3156,KRAMER,S09E18,0.020765738189980613
3157,LISI,S09E18,0.03968253968253969
3158,LUBECK,S09E18,-0.02142857142857143
3159,MALE WORKER,S09E18,-0.022857142857142864
3160,MARIO,S09E18,0.05
3161,OTHER-WALTER,S09E18,0.0
3162,PETERMAN,S09E18,0.10646825396825396
3163,PETERMAN (singing),S09E18,0.0
3164,SHLOMO,S09E18,0.31296296296296294
3165,SLIPPERT PETE,S09E18,-0.3125
3166,SLIPPERY PETE,S09E18,0.02169312169312169
3167,SLIPPERY PETE (to George),S09E18,0.0
3168,WALTER,S09E18,0.2
3169,WORKER (singing),S09E18,0.0
3170,WORKERS (singing),S09E18,0.0
3171,ALL (chanting),S09E19,0.0
3172,BOBBY,S09E19,0.0
3173,BOY,S09E19,-0.17500000000000002
3174,CINDY,S09E19,0.03829365079365079
3175,COCO,S09E19,-0.04791666666666666
3176,COMPUTER VOICE,S09E19,0.0
3177,EALINE,S09E19,0.021590909090909088
3178,ELAINE,S09E19,0.021797731004627553
3179,ELAINE (thinking),S09E19,0.0
3180,ELAINE (to Jerry),S09E19,-0.04375
3181,ELAINE (whispering),S09E19,0.0
3182,FIREMAN,S09E19,0.4464285714285714
3183,GEORGE,S09E19,0.060984447651114326
3184,GEORGE (sniffling),S09E19,0.1
3185,JERRY,S09E19,0.08143179241393525
3186,JERRY (to waitress),S09E19,0.0
3187,KRAMER,S09E19,0.01831242913832199
3188,KRAMER (from bathroom),S09E19,0.0
3189,KRAMER (from hallway),S09E19,0.0
3190,KRAMER (into phone),S09E19,0.0
3191,KRUGER,S09E19,0.0420783464901112
3192,MACHINE,S09E19,0.0
3193,MAID,S09E19,0.0
3194,MALE WORKER,S09E19,0.0
3195,MAN,S09E19,-0.00019480519480519025
3196,MAXWELL,S09E19,0.018750000000000006
3197,PHONE MAN,S09E19,0.028633271490414343
3198,POLICE,S09E19,0.7
3199,WATKINS,S09E19,0.44857142857142857
3200,BOB,S09E20,0.0
3201,BUSINESS MAN,S09E20,-0.017903645833333332
3202,CAB DRIVER,S09E20,0.0
3203,CEDRIC,S09E20,-0.11538461538461536
3204,DELIVERY MAN,S09E20,0.10833333333333334
3205,ELAINE,S09E20,0.029246238425925917
3206,ELAINE (whispering),S09E20,-0.125
3207,ELAINE (yelling),S09E20,0.0
3208,ELAINE AND JERRY,S09E20,-0.3125
3209,GEORGE,S09E20,0.04091360028860028
3210,JERRY,S09E20,-0.017188888888888896
3211,JERRY (exasperated),S09E20,0.3571428571428571
3212,JERRY (sarcastically),S09E20,0.0
3213,KRAMER,S09E20,0.08060563340168603
3214,LADY 1,S09E20,0.1125
3215,LADY 2,S09E20,0.25
3216,LAMAR,S09E20,-0.18449519230769232
3217,LASER GUY,S09E20,0.020833333333333332
3218,MAN,S09E20,-0.08101851851851853
3219,OLDER MAN,S09E20,0.024999999999999994
3220,OLDER WOMAN,S09E20,-0.0625
3221,POLICE OFFICER,S09E20,-0.0625
3222,PREGNANT WOMAN,S09E20,0.03928571428571428
3223,PRIEST,S09E20,-0.25312499999999993
3224,PUERTO RICAN MAN,S09E20,0.0
3225,RADIO,S09E20,-0.14895833333333336
3226,SALES WOMAN,S09E20,0.02185019841269841
3227,TAXI DRIVER,S09E20,0.78125
3228,[STOCK FOOTAGE,S09E20,-0.125
3229,BAILIFF,S09E23,0.0
3230,BOOKMAN,S09E23,0.013359788359788351
3231,BUBBLE BOY,S09E23,-0.15000000000000002
3232,CAPTAIN,S09E23,0.009375000000000003
3233,CHILES,S09E23,0.13991820377689942
3234,CHOATE,S09E23,0.04081632653061224
3235,CRESPI,S09E23,0.0
3236,DEPUTY,S09E23,0.27708333333333335
3237,DETECTIVE,S09E23,0.0
3238,ELAINE,S09E23,0.06382962962962963
3239,ESTELLE,S09E23,0.040625
3240,FOREMAN,S09E23,-0.25
3241,FRANK,S09E23,0.008333333333333328
3242,GEORGE,S09E23,0.016483476106491982
3243,GROUP,S09E23,0.0
3244,GUARD,S09E23,0.0
3245,HELEN,S09E23,0.08333333333333333
3246,HOYT,S09E23,0.014067077703441342
3247,JERRY,S09E23,0.054929615852629086
3248,KIMBROUGH,S09E23,0.15234487734487734
3249,KRAMER,S09E23,0.10841948621553885
3250,LADY,S09E23,0.2857142857142857
3251,LOW-TALKER,S09E23,0.0
3252,MAN,S09E23,0.19999999999999998
3253,MARCELLINO,S09E23,0.0
3254,MORTY,S09E23,-0.08888888888888889
3255,MR. ROSS,S09E23,0.0
3256,MR. SANGER,S09E23,0.4166666666666667
3257,MRS. ROSS,S09E23,-0.3125
3258,MRS. SANGER,S09E23,0.0
3259,NEWMAN,S09E23,0.004636243386243387
3260,OFFICER,S09E23,0.15982683982683982
3261,PENNY,S09E23,-0.125
3262,PETERMAN,S09E23,0.625
3263,PHARMACIST,S09E23,0.21354166666666669
3264,PHONE TAPE,S09E23,0.0
3265,PITT,S09E23,0.0
3266,POLICE,S09E23,0.3571428571428571
3267,PRISONER 1,S09E23,0.0
3268,PRISONER 2,S09E23,0.0
3269,PRISONER 3,S09E23,0.25
3270,PROSTITUTE,S09E23,0.0
3271,PUDDY,S09E23,0.0
3272,RECEPTIONIST,S09E23,0.1
3273,RIVERA,S09E23,0.19464686548019883
3274,ROBBER,S09E23,0.0
3275,SECRETARY,S09E23,0.0
3276,SIDRA,S09E23,0.06875
3277,SOUP NAZI,S09E23,-0.030000000000000006
3278,STEINBRENNER,S09E23,0.05257936507936508
3279,STRANGER,S09E23,0.6
3280,STU,S09E23,0.26249999999999996
3281,SUSAN,S09E23,0.0
3282,VANDELAY,S09E23,-0.006648148148148155
3283,VOGEL,S09E23,0.0
3284,WELLS,S09E23,0.01093172983479106
3285,WILCOX,S09E23,0.14285714285714285
3286,WOMAN,S09E23,0.05714285714285714
3287,[New Witness,S09E23,-0.005208333333333333
3288,[Witness,S09E23,0.0
